case,activity,timestamp
Case203,Reject Request,2025-11-07 18:46:00
Case203,Reject Request,2025-11-10 18:03:00
Case204,Submit Request,2025-11-07 20:01:00
Case204,Reject Request,2025-11-08 20:02:00
Case204,Reject Request,2025-11-10 11:09:00
Case205,Submit Request,2025-11-08 10:12:00
Case205,Submit Request,2025-11-10 03:23:00
Case205,Reject Request,2025-11-08 14:58:00
Case206,Reject Request,2025-11-09 12:28:00
Case206,Reject Request,2025-11-09 22:57:00
Case206,Reject Request,2025-11-10 14:31:00
Case207,Submit Request,2025-11-10 14:28:00
Case207,Reject Request,2025-11-08 20:50:00
Case207,Submit Request,2025-11-07 16:12:00
Case208,Reject Request,2025-11-09 09:50:00
Case208,Reject Request,2025-11-08 20:05:00
Case208,Submit Request,2025-11-09 06:25:00
Case209,Reject Request,2025-11-09 00:14:00
Case209,Submit Request,2025-11-09 07:18:00
Case209,Reject Request,2025-11-10 21:16:00
Case210,Reject Request,2025-11-10 18:33:00
Case210,Reject Request,2025-11-10 09:32:00
Case210,Reject Request,2025-11-10 20:06:00
Case211,Reject Request,2025-11-10 14:20:00
Case211,Reject Request,2025-11-09 00:28:00
Case211,Reject Request,2025-11-09 01:48:00
Case212,Reject Request,2025-11-09 11:00:00
Case212,Reject Request,2025-11-10 02:15:00
Case212,Reject Request,2025-11-09 15:05:00
Case213,Reject Request,2025-11-09 07:02:00
Case213,Reject Request,2025-11-09 01:46:00
Case213,Reject Request,2025-11-07 20:32:00
Case214,Reject Request,2025-11-08 05:19:00
Case214,Reject Request,2025-11-09 16:59:00
Case214,Submit Request,2025-11-07 18:27:00
Case215,Submit Request,2025-11-09 11:51:00
Case215,Reject Request,2025-11-08 19:09:00
Case215,Reject Request,2025-11-09 05:49:00
Case216,Submit Request,2025-11-09 15:16:00
Case216,Reject Request,2025-11-08 05:45:00
Case216,Reject Request,2025-11-09 15:32:00
Case217,Reject Request,2025-11-09 04:07:00
Case217,Reject Request,2025-11-10 20:52:00
Case217,Reject Request,2025-11-08 11:42:00
Case218,Reject Request,2025-11-10 07:07:00
Case218,Reject Request,2025-11-09 00:08:00
Case218,Reject Request,2025-11-09 03:51:00
Case219,Reject Request,2025-11-08 02:12:00
Case219,Reject Request,2025-11-09 01:46:00
Case219,Reject Request,2025-11-09 08:32:00
Case220,Reject Request,2025-11-09 09:46:00
Case220,Reject Request,2025-11-07 20:55:00
Case220,Reject Request,2025-11-07 14:33:00
Case221,Reject Request,2025-11-09 15:55:00
Case221,Reject Request,2025-11-08 23:13:00
Case221,Reject Request,2025-11-10 12:48:00
Case222,Reject Request,2025-11-09 16:41:00
Case222,Reject Request,2025-11-09 20:31:00
Case222,Reject Request,2025-11-08 10:17:00
Case223,Reject Request,2025-11-09 16:45:00
Case223,Reject Request,2025-11-09 12:33:00
Case223,Reject Request,2025-11-10 05:13:00
Case224,Reject Request,2025-11-09 16:09:00
Case224,Reject Request,2025-11-08 05:49:00
Case224,Reject Request,2025-11-09 02:12:00
Case225,Reject Request,2025-11-09 15:52:00
Case225,Reject Request,2025-11-10 12:36:00
Case225,Reject Request,2025-11-09 21:27:00
Case226,Reject Request,2025-11-07 14:20:00
Case226,Reject Request,2025-11-10 19:41:00
Case226,Reject Request,2025-11-10 18:40:00
Case227,Reject Request,2025-11-08 07:47:00
Case227,Reject Request,2025-11-09 04:32:00
Case227,Reject Request,2025-11-10 15:05:00
Case228,Reject Request,2025-11-09 01:11:00
Case228,Reject Request,2025-11-08 08:22:00
Case228,Reject Request,2025-11-08 22:05:00
Case229,Reject Request,2025-11-09 22:42:00
Case229,Reject Request,2025-11-08 21:31:00
Case229,Reject Request,2025-11-08 01:44:00
Case230,Reject Request,2025-11-09 10:20:00
Case230,Submit Request,2025-11-08 18:58:00
Case230,Reject Request,2025-11-09 06:21:00
Case231,Reject Request,2025-11-08 08:55:00
Case231,Reject Request,2025-11-07 13:16:00
Case231,Submit Request,2025-11-09 23:45:00
Case232,Reject Request,2025-11-09 04:39:00
Case232,Submit Request,2025-11-09 20:52:00
Case232,Reject Request,2025-11-08 03:12:00
Case233,Reject Request,2025-11-08 11:11:00
Case233,Submit Request,2025-11-09 17:29:00
Case233,Reject Request,2025-11-08 00:49:00
Case234,Reject Request,2025-11-07 19:49:00
Case234,Reject Request,2025-11-07 21:55:00
Case234,Reject Request,2025-11-10 21:31:00
Case235,Reject Request,2025-11-09 10:25:00
Case235,Reject Request,2025-11-09 19:44:00
Case235,Reject Request,2025-11-09 08:43:00
Case236,Submit Request,2025-11-08 06:08:00
Case236,Reject Request,2025-11-10 06:52:00
Case236,Reject Request,2025-11-10 06:58:00
Case237,Reject Request,2025-11-08 00:33:00
Case237,Reject Request,2025-11-09 18:48:00
Case237,Reject Request,2025-11-08 10:02:00
Case238,Reject Request,2025-11-10 08:50:00
Case238,Reject Request,2025-11-10 06:33:00
Case238,Reject Request,2025-11-10 00:48:00
Case239,Reject Request,2025-11-08 04:59:00
Case239,Reject Request,2025-11-08 03:33:00
Case239,Reject Request,2025-11-08 05:58:00
Case240,Reject Request,2025-11-09 07:36:00
Case240,Reject Request,2025-11-08 11:29:00
Case240,Reject Request,2025-11-08 10:48:00
Case241,Reject Request,2025-11-10 11:45:00
Case241,Reject Request,2025-11-10 16:13:00
Case241,Reject Request,2025-11-09 22:39:00
Case242,Reject Request,2025-11-08 09:33:00
Case242,Reject Request,2025-11-10 16:09:00
Case242,Reject Request,2025-11-08 02:00:00
Case243,Reject Request,2025-11-07 17:10:00
Case243,Reject Request,2025-11-08 05:41:00
Case243,Reject Request,2025-11-08 22:15:00
Case244,Reject Request,2025-11-08 00:25:00
Case244,Submit Request,2025-11-08 07:43:00
Case244,Reject Request,2025-11-10 06:08:00
Case245,Reject Request,2025-11-09 04:02:00
Case245,Reject Request,2025-11-10 12:47:00
Case245,Reject Request,2025-11-10 20:50:00
Case246,Reject Request,2025-11-09 02:29:00
Case246,Reject Request,2025-11-08 22:52:00
Case246,Reject Request,2025-11-08 03:19:00
Case247,Reject Request,2025-11-08 15:42:00
Case247,Reject Request,2025-11-09 19:36:00
Case247,Reject Request,2025-11-10 18:12:00
Case248,Reject Request,2025-11-07 18:54:00
Case248,Reject Request,2025-11-08 20:59:00
Case248,Reject Request,2025-11-09 20:15:00
Case249,Reject Request,2025-11-10 20:24:00
Case249,Reject Request,2025-11-08 07:19:00
Case249,Reject Request,2025-11-09 20:34:00
Case250,Reject Request,2025-11-09 13:06:00
Case250,Reject Request,2025-11-10 15:32:00
Case250,Reject Request,2025-11-10 20:38:00
Case251,Reject Request,2025-11-08 20:16:00
Case251,Reject Request,2025-11-07 18:43:00
Case251,Submit Request,2025-11-07 12:53:00
Case252,Reject Request,2025-11-08 19:03:00
Case252,Reject Request,2025-11-10 03:43:00
Case252,Reject Request,2025-11-07 19:59:00
Case253,Submit Request,2025-11-10 14:03:00
Case253,Reject Request,2025-11-10 13:22:00
Case253,Reject Request,2025-11-09 16:59:00
Case254,Reject Request,2025-11-09 04:51:00
Case254,Reject Request,2025-11-07 21:09:00
Case254,Reject Request,2025-11-08 12:05:00
Case255,Reject Request,2025-11-10 07:03:00
Case255,Reject Request,2025-11-10 07:39:00
Case255,Reject Request,2025-11-08 07:29:00
Case256,Reject Request,2025-11-10 13:13:00
Case256,Reject Request,2025-11-10 10:53:00
Case256,Reject Request,2025-11-08 07:48:00
Case257,Reject Request,2025-11-10 05:19:00
Case257,Reject Request,2025-11-09 22:49:00
Case257,Reject Request,2025-11-08 12:33:00
Case258,Reject Request,2025-11-08 23:19:00
Case258,Reject Request,2025-11-10 17:10:00
Case258,Submit Request,2025-11-10 10:35:00
Case259,Reject Request,2025-11-09 17:27:00
Case259,Reject Request,2025-11-09 16:34:00
Case259,Reject Request,2025-11-07 18:04:00
Case260,Reject Request,2025-11-09 10:15:00
Case260,Reject Request,2025-11-10 22:07:00
Case260,Reject Request,2025-11-09 07:33:00
Case261,Reject Request,2025-11-08 11:48:00
Case261,Reject Request,2025-11-09 12:14:00
Case261,Reject Request,2025-11-07 23:48:00
Case262,Submit Request,2025-11-09 09:49:00
Case262,Reject Request,2025-11-09 15:35:00
Case262,Submit Request,2025-11-08 18:39:00
Case263,Reject Request,2025-11-09 18:57:00
Case263,Reject Request,2025-11-08 22:56:00
Case263,Submit Request,2025-11-08 23:01:00
Case264,Submit Request,2025-11-10 12:03:00
Case264,Reject Request,2025-11-10 01:16:00
Case264,Reject Request,2025-11-07 15:24:00
Case265,Reject Request,2025-11-07 20:53:00
Case265,Reject Request,2025-11-08 21:00:00
Case265,Reject Request,2025-11-10 03:29:00
Case266,Reject Request,2025-11-09 21:52:00
Case266,Reject Request,2025-11-10 09:47:00
Case266,Submit Request,2025-11-08 12:10:00
Case267,Submit Request,2025-11-10 12:34:00
Case267,Reject Request,2025-11-08 12:54:00
Case267,Reject Request,2025-11-10 03:20:00
Case268,Reject Request,2025-11-08 01:26:00
Case268,Reject Request,2025-11-09 07:03:00
Case268,Reject Request,2025-11-10 08:06:00
Case269,Reject Request,2025-11-09 05:46:00
Case269,Reject Request,2025-11-09 09:12:00
Case269,Reject Request,2025-11-07 20:51:00
Case270,Reject Request,2025-11-08 22:31:00
Case270,Reject Request,2025-11-08 14:19:00
Case270,Reject Request,2025-11-10 21:03:00
Case271,Reject Request,2025-11-09 11:04:00
Case271,Reject Request,2025-11-08 19:25:00
Case271,Reject Request,2025-11-07 20:00:00
Case272,Reject Request,2025-11-10 12:33:00
Case272,Submit Request,2025-11-08 09:24:00
Case272,Reject Request,2025-11-08 21:23:00
Case273,Submit Request,2025-11-08 01:02:00
Case273,Reject Request,2025-11-09 02:14:00
Case273,Reject Request,2025-11-09 21:54:00
Case274,Reject Request,2025-11-07 22:26:00
Case274,Reject Request,2025-11-10 06:59:00
Case274,Reject Request,2025-11-09 16:19:00
Case275,Reject Request,2025-11-07 15:58:00
Case275,Submit Request,2025-11-08 05:47:00
Case275,Submit Request,2025-11-09 11:21:00
Case276,Reject Request,2025-11-09 06:10:00
Case276,Reject Request,2025-11-09 03:37:00
Case276,Reject Request,2025-11-10 04:34:00
Case277,Reject Request,2025-11-09 17:39:00
Case277,Reject Request,2025-11-10 14:35:00
Case277,Reject Request,2025-11-09 19:07:00
Case278,Reject Request,2025-11-10 11:04:00
Case278,Reject Request,2025-11-10 00:08:00
Case278,Reject Request,2025-11-08 05:31:00
Case279,Reject Request,2025-11-10 06:11:00
Case279,Reject Request,2025-11-09 03:20:00
Case279,Reject Request,2025-11-10 12:35:00
Case280,Reject Request,2025-11-08 20:51:00
Case280,Reject Request,2025-11-09 02:43:00
Case280,Reject Request,2025-11-07 15:17:00
Case281,Submit Request,2025-11-09 03:35:00
Case281,Reject Request,2025-11-08 08:33:00
Case281,Reject Request,2025-11-08 16:10:00
Case282,Reject Request,2025-11-09 02:19:00
Case282,Reject Request,2025-11-09 15:26:00
Case282,Submit Request,2025-11-09 16:33:00
Case283,Reject Request,2025-11-09 01:02:00
Case283,Reject Request,2025-11-09 08:57:00
Case283,Reject Request,2025-11-10 11:58:00
Case284,Reject Request,2025-11-09 16:23:00
Case284,Submit Request,2025-11-08 04:05:00
Case284,Reject Request,2025-11-10 20:16:00
Case285,Reject Request,2025-11-10 22:25:00
Case285,Reject Request,2025-11-07 12:17:00
Case285,Submit Request,2025-11-08 02:55:00
Case286,Reject Request,2025-11-08 14:05:00
Case286,Reject Request,2025-11-08 05:47:00
Case286,Reject Request,2025-11-08 21:14:00
Case287,Submit Request,2025-11-07 13:01:00
Case287,Reject Request,2025-11-07 13:25:00
Case287,Reject Request,2025-11-09 19:31:00
Case288,Reject Request,2025-11-08 03:33:00
Case288,Submit Request,2025-11-09 06:09:00
Case288,Reject Request,2025-11-08 06:55:00
Case289,Submit Request,2025-11-10 06:05:00
Case289,Reject Request,2025-11-08 08:14:00
Case289,Submit Request,2025-11-08 10:33:00
Case290,Reject Request,2025-11-08 13:46:00
Case290,Reject Request,2025-11-08 05:34:00
Case290,Reject Request,2025-11-07 14:11:00
Case291,Reject Request,2025-11-09 23:39:00
Case291,Reject Request,2025-11-09 11:55:00
Case291,Reject Request,2025-11-10 07:46:00
Case292,Reject Request,2025-11-07 18:24:00
Case292,Reject Request,2025-11-07 12:25:00
Case292,Reject Request,2025-11-09 17:57:00
Case293,Reject Request,2025-11-10 06:08:00
Case293,Reject Request,2025-11-07 15:05:00
Case293,Reject Request,2025-11-09 17:36:00
Case294,Reject Request,2025-11-09 20:50:00
Case294,Reject Request,2025-11-09 10:41:00
Case294,Reject Request,2025-11-10 14:58:00
Case295,Reject Request,2025-11-10 04:39:00
Case295,Submit Request,2025-11-10 14:06:00
Case295,Submit Request,2025-11-07 22:07:00
Case296,Reject Request,2025-11-07 19:01:00
Case296,Reject Request,2025-11-10 04:28:00
Case296,Reject Request,2025-11-10 20:37:00
Case297,Reject Request,2025-11-10 07:05:00
Case297,Submit Request,2025-11-08 22:56:00
Case297,Reject Request,2025-11-10 18:42:00
Case298,Submit Request,2025-11-10 00:44:00
Case298,Submit Request,2025-11-08 22:15:00
Case298,Submit Request,2025-11-08 23:22:00
Case299,Reject Request,2025-11-09 08:52:00
Case299,Reject Request,2025-11-07 17:15:00
Case299,Reject Request,2025-11-10 07:35:00
Case300,Reject Request,2025-11-08 03:00:00
Case300,Reject Request,2025-11-09 01:54:00
Case300,Submit Request,2025-11-07 19:43:00
Case301,Reject Request,2025-11-09 13:45:00
Case301,Submit Request,2025-11-10 19:08:00
Case301,Reject Request,2025-11-07 14:23:00
Case302,Reject Request,2025-11-09 18:47:00
Case302,Reject Request,2025-11-09 13:22:00
Case302,Reject Request,2025-11-08 15:46:00
Case303,Reject Request,2025-11-07 19:12:00
Case303,Reject Request,2025-11-09 04:13:00
Case303,Submit Request,2025-11-09 04:22:00
Case304,Reject Request,2025-11-08 00:31:00
Case304,Reject Request,2025-11-07 19:41:00
Case304,Reject Request,2025-11-07 17:37:00
Case305,Reject Request,2025-11-10 22:11:00
Case305,Submit Request,2025-11-09 07:42:00
Case305,Submit Request,2025-11-07 20:23:00
Case306,Reject Request,2025-11-08 05:39:00
Case306,Reject Request,2025-11-09 09:50:00
Case306,Reject Request,2025-11-10 06:08:00
Case307,Reject Request,2025-11-08 03:14:00
Case307,Reject Request,2025-11-08 04:31:00
Case307,Reject Request,2025-11-08 09:30:00
Case308,Reject Request,2025-11-08 16:40:00
Case308,Reject Request,2025-11-08 00:25:00
Case308,Reject Request,2025-11-09 07:04:00
Case309,Reject Request,2025-11-08 20:52:00
Case309,Submit Request,2025-11-09 14:37:00
Case309,Reject Request,2025-11-07 11:23:00
Case310,Reject Request,2025-11-09 19:21:00
Case310,Reject Request,2025-11-10 06:22:00
Case310,Reject Request,2025-11-09 10:40:00
Case311,Reject Request,2025-11-08 18:15:00
Case311,Reject Request,2025-11-09 14:16:00
Case311,Reject Request,2025-11-10 05:58:00
Case312,Reject Request,2025-11-07 21:54:00
Case312,Reject Request,2025-11-10 08:08:00
Case312,Reject Request,2025-11-07 16:54:00
Case313,Submit Request,2025-11-09 10:33:00
Case313,Submit Request,2025-11-07 22:56:00
Case313,Reject Request,2025-11-08 11:46:00
Case314,Reject Request,2025-11-10 10:58:00
Case314,Reject Request,2025-11-09 13:19:00
Case314,Reject Request,2025-11-10 09:15:00
Case315,Reject Request,2025-11-07 18:55:00
Case315,Reject Request,2025-11-09 13:27:00
Case315,Submit Request,2025-11-10 06:53:00
Case316,Reject Request,2025-11-09 10:47:00
Case316,Reject Request,2025-11-07 18:58:00
Case316,Reject Request,2025-11-09 07:58:00
Case317,Reject Request,2025-11-09 16:48:00
Case317,Reject Request,2025-11-10 07:55:00
Case317,Reject Request,2025-11-08 16:07:00
Case318,Submit Request,2025-11-10 07:51:00
Case318,Reject Request,2025-11-10 08:35:00
Case318,Reject Request,2025-11-09 02:53:00
Case319,Reject Request,2025-11-08 05:33:00
Case319,Reject Request,2025-11-10 12:48:00
Case319,Reject Request,2025-11-10 19:11:00
Case320,Reject Request,2025-11-09 05:29:00
Case320,Reject Request,2025-11-09 12:16:00
Case320,Reject Request,2025-11-07 12:09:00
Case321,Reject Request,2025-11-10 04:44:00
Case321,Reject Request,2025-11-08 02:38:00
Case321,Reject Request,2025-11-07 23:17:00
Case322,Reject Request,2025-11-08 20:07:00
Case322,Reject Request,2025-11-10 15:46:00
Case322,Reject Request,2025-11-09 07:29:00
Case323,Reject Request,2025-11-08 15:39:00
Case323,Reject Request,2025-11-08 16:31:00
Case323,Reject Request,2025-11-10 17:19:00
Case324,Reject Request,2025-11-10 20:01:00
Case324,Reject Request,2025-11-10 02:07:00
Case324,Reject Request,2025-11-09 13:57:00
Case325,Reject Request,2025-11-08 07:55:00
Case325,Reject Request,2025-11-09 03:34:00
Case325,Reject Request,2025-11-08 18:38:00
Case326,Reject Request,2025-11-08 10:38:00
Case326,Reject Request,2025-11-09 01:47:00
Case326,Submit Request,2025-11-10 14:26:00
Case327,Submit Request,2025-11-08 01:37:00
Case327,Reject Request,2025-11-10 11:45:00
Case327,Reject Request,2025-11-07 13:19:00
Case328,Reject Request,2025-11-08 04:48:00
Case328,Submit Request,2025-11-08 10:07:00
Case328,Reject Request,2025-11-10 01:06:00
Case329,Reject Request,2025-11-07 23:23:00
Case329,Reject Request,2025-11-10 11:43:00
Case329,Reject Request,2025-11-07 12:28:00
Case330,Submit Request,2025-11-10 12:34:00
Case330,Reject Request,2025-11-10 14:54:00
Case330,Reject Request,2025-11-10 14:57:00
Case331,Reject Request,2025-11-09 01:50:00
Case331,Reject Request,2025-11-10 11:36:00
Case331,Reject Request,2025-11-10 06:37:00
Case332,Reject Request,2025-11-10 07:09:00
Case332,Reject Request,2025-11-07 12:47:00
Case332,Reject Request,2025-11-10 03:30:00
Case333,Submit Request,2025-11-10 02:05:00
Case333,Reject Request,2025-11-09 05:36:00
Case333,Reject Request,2025-11-07 16:24:00
Case334,Reject Request,2025-11-09 00:37:00
Case334,Reject Request,2025-11-08 06:57:00
Case334,Reject Request,2025-11-08 05:51:00
Case335,Reject Request,2025-11-07 11:38:00
Case335,Reject Request,2025-11-08 06:17:00
Case335,Reject Request,2025-11-07 22:40:00
Case336,Reject Request,2025-11-08 22:41:00
Case336,Reject Request,2025-11-08 06:48:00
Case336,Reject Request,2025-11-09 12:48:00
Case337,Reject Request,2025-11-07 22:25:00
Case337,Reject Request,2025-11-09 12:33:00
Case337,Reject Request,2025-11-08 00:52:00
Case338,Reject Request,2025-11-09 21:52:00
Case338,Reject Request,2025-11-09 17:52:00
Case338,Reject Request,2025-11-10 12:17:00
Case339,Reject Request,2025-11-09 18:16:00
Case339,Reject Request,2025-11-07 15:24:00
Case339,Reject Request,2025-11-07 20:28:00
Case340,Reject Request,2025-11-10 14:11:00
Case340,Reject Request,2025-11-09 16:01:00
Case340,Reject Request,2025-11-08 18:05:00
Case341,Reject Request,2025-11-10 20:04:00
Case341,Reject Request,2025-11-08 15:41:00
Case341,Reject Request,2025-11-08 13:13:00
Case342,Reject Request,2025-11-09 08:13:00
Case342,Reject Request,2025-11-09 22:17:00
Case342,Reject Request,2025-11-08 00:52:00
Case343,Reject Request,2025-11-10 05:31:00
Case343,Reject Request,2025-11-07 23:45:00
Case343,Reject Request,2025-11-10 06:06:00
Case344,Reject Request,2025-11-09 03:16:00
Case344,Reject Request,2025-11-07 14:03:00
Case344,Submit Request,2025-11-10 13:47:00
Case345,Reject Request,2025-11-10 22:18:00
Case345,Reject Request,2025-11-10 00:08:00
Case345,Reject Request,2025-11-07 15:39:00
Case346,Submit Request,2025-11-09 07:15:00
Case346,Submit Request,2025-11-10 21:48:00
Case346,Reject Request,2025-11-07 14:28:00
Case347,Submit Request,2025-11-08 15:45:00
Case347,Reject Request,2025-11-07 21:12:00
Case347,Reject Request,2025-11-08 11:25:00
Case348,Reject Request,2025-11-09 16:12:00
Case348,Reject Request,2025-11-08 09:59:00
Case348,Reject Request,2025-11-08 21:20:00
Case349,Reject Request,2025-11-10 22:06:00
Case349,Submit Request,2025-11-10 12:54:00
Case349,Reject Request,2025-11-08 06:55:00
Case350,Reject Request,2025-11-08 02:15:00
Case350,Reject Request,2025-11-10 13:14:00
Case350,Reject Request,2025-11-10 07:31:00
Case351,Reject Request,2025-11-10 20:16:00
Case351,Submit Request,2025-11-10 13:55:00
Case351,Reject Request,2025-11-10 20:56:00
Case352,Reject Request,2025-11-08 03:15:00
