case,activity,timestamp
Case203,Submit Request,2025-11-06 10:34:00
Case203,Quality Check,2025-11-04 11:58:00
Case204,Quality Check,2025-11-04 10:30:00
Case204,Quality Check,2025-11-04 01:03:00
Case204,Quality Check,2025-11-05 00:20:00
Case205,Quality Check,2025-11-07 03:56:00
Case205,Quality Check,2025-11-06 04:08:00
Case205,Quality Check,2025-11-04 17:33:00
Case206,Submit Request,2025-11-05 19:11:00
Case206,Quality Check,2025-11-06 17:44:00
Case206,Quality Check,2025-11-05 11:31:00
Case207,Quality Check,2025-11-05 18:23:00
Case207,Quality Check,2025-11-04 02:36:00
Case207,Submit Request,2025-11-07 06:38:00
Case208,Quality Check,2025-11-05 19:29:00
Case208,Submit Request,2025-11-07 00:29:00
Case208,Quality Check,2025-11-05 16:37:00
Case209,Quality Check,2025-11-07 06:57:00
Case209,Quality Check,2025-11-06 06:36:00
Case209,Quality Check,2025-11-04 17:53:00
Case210,Quality Check,2025-11-06 04:57:00
Case210,Quality Check,2025-11-05 03:46:00
Case210,Quality Check,2025-11-06 20:49:00
Case211,Quality Check,2025-11-04 06:54:00
Case211,Submit Request,2025-11-05 04:33:00
Case211,Quality Check,2025-11-05 06:13:00
Case212,Quality Check,2025-11-04 12:48:00
Case212,Quality Check,2025-11-05 15:17:00
Case212,Submit Request,2025-11-06 00:39:00
Case213,Quality Check,2025-11-06 03:15:00
Case213,Quality Check,2025-11-04 22:13:00
Case213,Quality Check,2025-11-04 00:26:00
Case214,Quality Check,2025-11-04 22:34:00
Case214,Submit Request,2025-11-05 10:00:00
Case214,Submit Request,2025-11-06 18:08:00
Case215,Quality Check,2025-11-04 23:52:00
Case215,Quality Check,2025-11-04 10:20:00
Case215,Quality Check,2025-11-04 10:47:00
Case216,Quality Check,2025-11-07 05:40:00
Case216,Submit Request,2025-11-05 03:52:00
Case216,Submit Request,2025-11-05 02:57:00
Case217,Quality Check,2025-11-06 02:14:00
Case217,Submit Request,2025-11-04 03:41:00
Case217,Quality Check,2025-11-06 03:48:00
Case218,Quality Check,2025-11-06 02:44:00
Case218,Submit Request,2025-11-05 03:22:00
Case218,Submit Request,2025-11-07 01:43:00
Case219,Submit Request,2025-11-04 16:22:00
Case219,Quality Check,2025-11-06 19:37:00
Case219,Quality Check,2025-11-04 00:20:00
Case220,Quality Check,2025-11-06 13:56:00
Case220,Quality Check,2025-11-06 22:11:00
Case220,Submit Request,2025-11-06 12:47:00
Case221,Submit Request,2025-11-06 21:28:00
Case221,Quality Check,2025-11-06 05:27:00
Case221,Quality Check,2025-11-06 11:45:00
Case222,Quality Check,2025-11-05 22:10:00
Case222,Submit Request,2025-11-05 10:41:00
Case222,Quality Check,2025-11-06 19:10:00
Case223,Submit Request,2025-11-04 01:31:00
Case223,Quality Check,2025-11-06 02:25:00
Case223,Quality Check,2025-11-05 11:59:00
Case224,Quality Check,2025-11-05 13:22:00
Case224,Submit Request,2025-11-04 19:29:00
Case224,Quality Check,2025-11-07 05:58:00
Case225,Submit Request,2025-11-04 05:09:00
Case225,Submit Request,2025-11-04 18:22:00
Case225,Submit Request,2025-11-04 08:47:00
Case226,Submit Request,2025-11-06 18:58:00
Case226,Submit Request,2025-11-07 04:20:00
Case226,Submit Request,2025-11-07 03:09:00
Case227,Submit Request,2025-11-05 23:45:00
Case227,Submit Request,2025-11-04 06:48:00
Case227,Submit Request,2025-11-06 21:49:00
Case228,Quality Check,2025-11-06 02:09:00
Case228,Quality Check,2025-11-04 17:17:00
Case228,Quality Check,2025-11-06 19:39:00
Case229,Submit Request,2025-11-07 05:54:00
Case229,Quality Check,2025-11-04 21:40:00
Case229,Submit Request,2025-11-04 22:48:00
Case230,Quality Check,2025-11-04 21:19:00
Case230,Submit Request,2025-11-05 04:42:00
Case230,Quality Check,2025-11-04 20:32:00
Case231,Quality Check,2025-11-04 14:48:00
Case231,Quality Check,2025-11-06 04:52:00
Case231,Submit Request,2025-11-07 05:22:00
Case232,Submit Request,2025-11-04 08:56:00
Case232,Quality Check,2025-11-04 16:02:00
Case232,Quality Check,2025-11-04 05:59:00
Case233,Submit Request,2025-11-06 17:19:00
Case233,Quality Check,2025-11-04 18:37:00
Case233,Quality Check,2025-11-04 07:35:00
Case234,Quality Check,2025-11-05 05:23:00
Case234,Submit Request,2025-11-04 12:49:00
Case234,Quality Check,2025-11-07 10:38:00
Case235,Submit Request,2025-11-06 17:44:00
Case235,Quality Check,2025-11-05 12:48:00
Case235,Submit Request,2025-11-04 06:39:00
Case236,Submit Request,2025-11-05 02:42:00
Case236,Quality Check,2025-11-05 15:24:00
Case236,Quality Check,2025-11-07 05:51:00
Case237,Submit Request,2025-11-04 15:41:00
Case237,Submit Request,2025-11-05 23:31:00
Case237,Submit Request,2025-11-04 07:48:00
Case238,Quality Check,2025-11-06 06:42:00
Case238,Quality Check,2025-11-06 13:33:00
Case238,Submit Request,2025-11-05 22:58:00
Case239,Submit Request,2025-11-06 21:07:00
Case239,Quality Check,2025-11-06 22:26:00
Case239,Submit Request,2025-11-07 02:38:00
Case240,Quality Check,2025-11-05 19:30:00
Case240,Submit Request,2025-11-06 11:58:00
Case240,Quality Check,2025-11-05 21:14:00
Case241,Submit Request,2025-11-07 04:20:00
Case241,Quality Check,2025-11-05 11:19:00
Case241,Quality Check,2025-11-06 08:57:00
Case242,Quality Check,2025-11-06 09:23:00
Case242,Quality Check,2025-11-07 00:48:00
Case242,Quality Check,2025-11-05 18:59:00
Case243,Quality Check,2025-11-07 06:44:00
Case243,Submit Request,2025-11-05 06:23:00
Case243,Quality Check,2025-11-05 16:29:00
Case244,Submit Request,2025-11-06 23:07:00
Case244,Quality Check,2025-11-06 06:44:00
Case244,Submit Request,2025-11-05 07:49:00
Case245,Quality Check,2025-11-05 22:36:00
Case245,Submit Request,2025-11-04 01:23:00
Case245,Quality Check,2025-11-04 22:36:00
Case246,Quality Check,2025-11-06 03:46:00
Case246,Quality Check,2025-11-05 01:38:00
Case246,Quality Check,2025-11-05 05:33:00
Case247,Submit Request,2025-11-06 05:49:00
Case247,Quality Check,2025-11-06 10:02:00
Case247,Quality Check,2025-11-05 21:56:00
Case248,Submit Request,2025-11-06 16:31:00
Case248,Submit Request,2025-11-04 01:58:00
Case248,Quality Check,2025-11-05 23:43:00
Case249,Quality Check,2025-11-07 03:46:00
Case249,Quality Check,2025-11-06 23:53:00
Case249,Submit Request,2025-11-05 20:55:00
Case250,Submit Request,2025-11-04 15:39:00
Case250,Submit Request,2025-11-04 17:30:00
Case250,Quality Check,2025-11-06 15:01:00
Case251,Quality Check,2025-11-05 08:21:00
Case251,Quality Check,2025-11-05 03:48:00
Case251,Submit Request,2025-11-04 04:57:00
Case252,Quality Check,2025-11-04 13:48:00
Case252,Quality Check,2025-11-07 03:54:00
Case252,Submit Request,2025-11-06 02:51:00
Case253,Submit Request,2025-11-07 02:05:00
Case253,Quality Check,2025-11-04 22:37:00
Case253,Submit Request,2025-11-06 21:22:00
Case254,Quality Check,2025-11-05 05:07:00
Case254,Quality Check,2025-11-07 03:27:00
Case254,Quality Check,2025-11-04 09:48:00
Case255,Quality Check,2025-11-04 05:05:00
Case255,Quality Check,2025-11-04 11:55:00
Case255,Quality Check,2025-11-06 12:44:00
Case256,Submit Request,2025-11-05 05:07:00
Case256,Submit Request,2025-11-06 02:47:00
Case256,Quality Check,2025-11-05 04:55:00
Case257,Quality Check,2025-11-07 10:28:00
Case257,Submit Request,2025-11-06 03:37:00
Case257,Quality Check,2025-11-05 00:12:00
Case258,Quality Check,2025-11-05 02:43:00
Case258,Submit Request,2025-11-04 01:17:00
Case258,Quality Check,2025-11-05 21:00:00
Case259,Quality Check,2025-11-07 04:28:00
Case259,Quality Check,2025-11-05 18:11:00
Case259,Quality Check,2025-11-06 07:48:00
Case260,Submit Request,2025-11-07 02:46:00
Case260,Submit Request,2025-11-06 05:57:00
Case260,Quality Check,2025-11-04 13:52:00
Case261,Quality Check,2025-11-06 19:26:00
Case261,Quality Check,2025-11-06 22:57:00
Case261,Quality Check,2025-11-04 01:13:00
Case262,Quality Check,2025-11-05 22:14:00
Case262,Quality Check,2025-11-04 10:10:00
Case262,Quality Check,2025-11-04 10:42:00
Case263,Submit Request,2025-11-05 07:08:00
Case263,Quality Check,2025-11-06 04:29:00
Case263,Quality Check,2025-11-05 01:58:00
Case264,Quality Check,2025-11-05 03:56:00
Case264,Quality Check,2025-11-05 11:18:00
Case264,Quality Check,2025-11-05 12:56:00
Case265,Quality Check,2025-11-06 10:00:00
Case265,Quality Check,2025-11-07 05:14:00
Case265,Quality Check,2025-11-05 20:41:00
Case266,Quality Check,2025-11-06 22:17:00
Case266,Quality Check,2025-11-06 20:35:00
Case266,Submit Request,2025-11-04 23:10:00
Case267,Quality Check,2025-11-06 19:50:00
Case267,Quality Check,2025-11-04 09:51:00
Case267,Quality Check,2025-11-04 09:03:00
Case268,Quality Check,2025-11-07 03:15:00
Case268,Quality Check,2025-11-06 11:13:00
Case268,Quality Check,2025-11-05 03:30:00
Case269,Submit Request,2025-11-05 20:19:00
Case269,Quality Check,2025-11-05 18:09:00
Case269,Submit Request,2025-11-05 12:57:00
Case270,Quality Check,2025-11-04 05:49:00
Case270,Submit Request,2025-11-07 04:11:00
Case270,Quality Check,2025-11-06 12:16:00
Case271,Quality Check,2025-11-05 06:11:00
Case271,Quality Check,2025-11-06 23:04:00
Case271,Submit Request,2025-11-05 22:47:00
Case272,Quality Check,2025-11-05 17:27:00
Case272,Quality Check,2025-11-05 03:44:00
Case272,Submit Request,2025-11-06 12:25:00
Case273,Quality Check,2025-11-06 02:55:00
Case273,Quality Check,2025-11-07 10:31:00
Case273,Submit Request,2025-11-04 00:39:00
Case274,Quality Check,2025-11-05 18:31:00
Case274,Quality Check,2025-11-05 20:31:00
Case274,Submit Request,2025-11-05 15:41:00
Case275,Quality Check,2025-11-06 10:36:00
Case275,Quality Check,2025-11-05 04:24:00
Case275,Quality Check,2025-11-06 08:58:00
Case276,Quality Check,2025-11-04 19:32:00
Case276,Quality Check,2025-11-04 12:04:00
Case276,Submit Request,2025-11-05 00:36:00
Case277,Submit Request,2025-11-06 08:29:00
Case277,Quality Check,2025-11-06 03:26:00
Case277,Quality Check,2025-11-07 01:50:00
Case278,Quality Check,2025-11-04 20:49:00
Case278,Quality Check,2025-11-06 20:16:00
Case278,Quality Check,2025-11-06 23:10:00
Case279,Submit Request,2025-11-05 01:24:00
Case279,Quality Check,2025-11-06 05:32:00
Case279,Quality Check,2025-11-07 10:45:00
Case280,Quality Check,2025-11-07 01:42:00
Case280,Quality Check,2025-11-04 18:46:00
Case280,Quality Check,2025-11-06 06:59:00
Case281,Quality Check,2025-11-06 18:23:00
Case281,Submit Request,2025-11-05 20:07:00
Case281,Quality Check,2025-11-07 00:19:00
Case282,Submit Request,2025-11-06 19:17:00
Case282,Quality Check,2025-11-04 03:19:00
Case282,Submit Request,2025-11-07 00:12:00
Case283,Submit Request,2025-11-06 05:54:00
Case283,Submit Request,2025-11-06 06:22:00
Case283,Quality Check,2025-11-04 03:14:00
Case284,Submit Request,2025-11-06 21:04:00
Case284,Submit Request,2025-11-06 06:21:00
Case284,Quality Check,2025-11-05 11:23:00
Case285,Submit Request,2025-11-04 15:37:00
Case285,Submit Request,2025-11-05 09:39:00
Case285,Submit Request,2025-11-05 12:07:00
Case286,Quality Check,2025-11-04 20:45:00
Case286,Quality Check,2025-11-06 07:33:00
Case286,Quality Check,2025-11-05 17:47:00
Case287,Quality Check,2025-11-06 13:46:00
Case287,Quality Check,2025-11-07 03:18:00
Case287,Quality Check,2025-11-04 08:27:00
Case288,Submit Request,2025-11-05 16:31:00
Case288,Quality Check,2025-11-05 22:48:00
Case288,Quality Check,2025-11-07 11:02:00
Case289,Quality Check,2025-11-05 19:26:00
Case289,Submit Request,2025-11-05 03:43:00
Case289,Quality Check,2025-11-05 17:10:00
Case290,Quality Check,2025-11-06 16:32:00
Case290,Submit Request,2025-11-05 07:42:00
Case290,Quality Check,2025-11-06 22:59:00
Case291,Quality Check,2025-11-04 15:24:00
Case291,Submit Request,2025-11-07 04:18:00
Case291,Quality Check,2025-11-06 20:26:00
Case292,Quality Check,2025-11-05 01:49:00
Case292,Quality Check,2025-11-06 13:03:00
Case292,Quality Check,2025-11-05 11:32:00
Case293,Submit Request,2025-11-04 05:02:00
Case293,Quality Check,2025-11-07 01:20:00
Case293,Submit Request,2025-11-05 11:29:00
Case294,Submit Request,2025-11-04 07:20:00
Case294,Submit Request,2025-11-05 22:22:00
Case294,Quality Check,2025-11-05 00:39:00
Case295,Submit Request,2025-11-06 09:05:00
Case295,Quality Check,2025-11-04 12:18:00
Case295,Quality Check,2025-11-06 13:14:00
Case296,Quality Check,2025-11-05 08:59:00
Case296,Quality Check,2025-11-04 04:09:00
Case296,Quality Check,2025-11-05 01:14:00
Case297,Submit Request,2025-11-06 07:22:00
Case297,Quality Check,2025-11-05 04:22:00
Case297,Submit Request,2025-11-04 13:25:00
Case298,Quality Check,2025-11-07 05:52:00
Case298,Submit Request,2025-11-04 12:49:00
Case298,Quality Check,2025-11-04 10:25:00
Case299,Quality Check,2025-11-07 03:20:00
Case299,Submit Request,2025-11-06 22:28:00
Case299,Quality Check,2025-11-07 01:58:00
Case300,Quality Check,2025-11-06 04:13:00
Case300,Quality Check,2025-11-05 09:54:00
Case300,Submit Request,2025-11-05 08:53:00
Case301,Quality Check,2025-11-04 12:40:00
Case301,Quality Check,2025-11-06 04:04:00
Case301,Quality Check,2025-11-06 14:55:00
Case302,Submit Request,2025-11-05 22:54:00
Case302,Submit Request,2025-11-06 08:25:00
Case302,Quality Check,2025-11-05 19:14:00
Case303,Submit Request,2025-11-05 02:01:00
Case303,Quality Check,2025-11-06 09:24:00
Case303,Quality Check,2025-11-06 17:55:00
Case304,Quality Check,2025-11-06 11:55:00
Case304,Submit Request,2025-11-05 05:17:00
Case304,Submit Request,2025-11-05 00:05:00
Case305,Quality Check,2025-11-05 02:05:00
Case305,Submit Request,2025-11-04 20:45:00
Case305,Quality Check,2025-11-04 05:56:00
Case306,Quality Check,2025-11-05 19:21:00
Case306,Quality Check,2025-11-04 08:25:00
Case306,Submit Request,2025-11-05 12:59:00
Case307,Quality Check,2025-11-05 11:33:00
Case307,Quality Check,2025-11-05 12:16:00
Case307,Quality Check,2025-11-06 01:10:00
Case308,Submit Request,2025-11-07 06:02:00
Case308,Quality Check,2025-11-06 22:14:00
Case308,Quality Check,2025-11-06 05:23:00
Case309,Submit Request,2025-11-07 06:57:00
Case309,Submit Request,2025-11-04 05:18:00
Case309,Submit Request,2025-11-04 18:17:00
Case310,Quality Check,2025-11-04 12:26:00
Case310,Submit Request,2025-11-05 16:54:00
Case310,Submit Request,2025-11-04 20:55:00
Case311,Quality Check,2025-11-05 05:46:00
Case311,Quality Check,2025-11-07 03:27:00
Case311,Quality Check,2025-11-04 21:20:00
Case312,Quality Check,2025-11-05 14:30:00
Case312,Submit Request,2025-11-06 06:13:00
Case312,Quality Check,2025-11-05 11:45:00
Case313,Quality Check,2025-11-04 20:40:00
Case313,Quality Check,2025-11-05 01:46:00
Case313,Quality Check,2025-11-07 10:02:00
Case314,Submit Request,2025-11-07 00:20:00
Case314,Quality Check,2025-11-05 05:25:00
Case314,Quality Check,2025-11-06 18:44:00
Case315,Quality Check,2025-11-07 04:22:00
Case315,Submit Request,2025-11-06 09:14:00
Case315,Submit Request,2025-11-04 08:52:00
Case316,Quality Check,2025-11-05 04:02:00
Case316,Submit Request,2025-11-04 08:17:00
Case316,Submit Request,2025-11-05 22:22:00
Case317,Quality Check,2025-11-06 05:34:00
Case317,Quality Check,2025-11-06 20:14:00
Case317,Quality Check,2025-11-04 06:11:00
Case318,Quality Check,2025-11-05 15:43:00
Case318,Quality Check,2025-11-04 22:22:00
Case318,Quality Check,2025-11-05 04:43:00
Case319,Submit Request,2025-11-05 04:42:00
Case319,Quality Check,2025-11-05 01:10:00
Case319,Submit Request,2025-11-07 06:00:00
Case320,Quality Check,2025-11-07 01:09:00
Case320,Submit Request,2025-11-06 01:52:00
Case320,Quality Check,2025-11-05 08:00:00
Case321,Submit Request,2025-11-05 22:09:00
Case321,Quality Check,2025-11-06 13:27:00
Case321,Submit Request,2025-11-04 16:22:00
Case322,Quality Check,2025-11-04 10:01:00
Case322,Submit Request,2025-11-07 02:51:00
Case322,Quality Check,2025-11-06 04:47:00
Case323,Quality Check,2025-11-06 18:20:00
Case323,Submit Request,2025-11-04 06:55:00
Case323,Submit Request,2025-11-05 22:49:00
Case324,Quality Check,2025-11-05 11:29:00
Case324,Quality Check,2025-11-07 06:32:00
Case324,Submit Request,2025-11-06 18:40:00
Case325,Quality Check,2025-11-06 17:55:00
Case325,Submit Request,2025-11-07 00:09:00
Case325,Quality Check,2025-11-04 23:40:00
Case326,Quality Check,2025-11-04 06:53:00
Case326,Submit Request,2025-11-04 13:58:00
Case326,Quality Check,2025-11-04 10:09:00
Case327,Quality Check,2025-11-04 00:57:00
Case327,Submit Request,2025-11-05 21:16:00
Case327,Quality Check,2025-11-06 08:28:00
Case328,Quality Check,2025-11-06 04:53:00
Case328,Quality Check,2025-11-07 08:38:00
Case328,Submit Request,2025-11-04 01:27:00
Case329,Submit Request,2025-11-06 06:25:00
Case329,Quality Check,2025-11-05 04:48:00
Case329,Quality Check,2025-11-05 21:04:00
Case330,Quality Check,2025-11-06 21:42:00
Case330,Quality Check,2025-11-06 11:35:00
Case330,Quality Check,2025-11-05 05:32:00
Case331,Submit Request,2025-11-04 19:21:00
Case331,Submit Request,2025-11-05 11:28:00
Case331,Quality Check,2025-11-06 12:41:00
Case332,Submit Request,2025-11-05 13:33:00
Case332,Quality Check,2025-11-04 22:10:00
Case332,Quality Check,2025-11-07 08:35:00
Case333,Quality Check,2025-11-04 00:46:00
Case333,Submit Request,2025-11-06 17:19:00
Case333,Quality Check,2025-11-06 03:15:00
Case334,Quality Check,2025-11-05 11:18:00
Case334,Quality Check,2025-11-05 08:39:00
Case334,Quality Check,2025-11-05 03:25:00
Case335,Quality Check,2025-11-04 17:25:00
Case335,Submit Request,2025-11-06 09:14:00
Case335,Quality Check,2025-11-06 22:17:00
Case336,Quality Check,2025-11-07 00:05:00
Case336,Submit Request,2025-11-04 18:09:00
Case336,Submit Request,2025-11-04 13:13:00
Case337,Submit Request,2025-11-07 09:46:00
Case337,Quality Check,2025-11-06 00:59:00
Case337,Submit Request,2025-11-06 21:08:00
Case338,Quality Check,2025-11-04 14:20:00
Case338,Quality Check,2025-11-04 08:28:00
Case338,Quality Check,2025-11-07 10:58:00
Case339,Quality Check,2025-11-05 23:02:00
Case339,Quality Check,2025-11-04 02:51:00
Case339,Quality Check,2025-11-04 08:25:00
Case340,Submit Request,2025-11-06 11:43:00
Case340,Quality Check,2025-11-06 15:15:00
Case340,Submit Request,2025-11-06 19:40:00
Case341,Quality Check,2025-11-05 01:33:00
Case341,Quality Check,2025-11-04 08:11:00
Case341,Quality Check,2025-11-06 09:17:00
Case342,Quality Check,2025-11-06 06:16:00
Case342,Quality Check,2025-11-05 05:39:00
Case342,Quality Check,2025-11-04 03:47:00
Case343,Submit Request,2025-11-04 15:54:00
Case343,Quality Check,2025-11-06 21:56:00
Case343,Quality Check,2025-11-06 19:32:00
Case344,Submit Request,2025-11-04 07:36:00
Case344,Quality Check,2025-11-04 23:39:00
Case344,Quality Check,2025-11-06 17:30:00
Case345,Quality Check,2025-11-05 08:58:00
Case345,Quality Check,2025-11-04 05:23:00
Case345,Quality Check,2025-11-04 09:42:00
Case346,Submit Request,2025-11-07 07:38:00
Case346,Submit Request,2025-11-05 05:39:00
Case346,Quality Check,2025-11-07 03:49:00
Case347,Quality Check,2025-11-04 17:06:00
Case347,Submit Request,2025-11-04 07:42:00
Case347,Quality Check,2025-11-05 00:18:00
Case348,Submit Request,2025-11-04 14:46:00
Case348,Submit Request,2025-11-06 10:16:00
Case348,Quality Check,2025-11-05 12:16:00
Case349,Quality Check,2025-11-07 00:17:00
Case349,Quality Check,2025-11-04 00:40:00
Case349,Submit Request,2025-11-06 08:09:00
Case350,Quality Check,2025-11-07 01:37:00
Case350,Submit Request,2025-11-04 08:49:00
Case350,Submit Request,2025-11-04 23:26:00
Case351,Quality Check,2025-11-06 16:39:00
Case351,Quality Check,2025-11-06 06:21:00
Case351,Submit Request,2025-11-07 08:54:00
Case352,Quality Check,2025-11-05 10:33:00
Case352,Submit Request,2025-11-06 08:29:00
Case352,Quality Check,2025-11-05 01:08:00
Case353,Quality Check,2025-11-07 03:35:00
Case353,Quality Check,2025-11-05 03:04:00
Case353,Quality Check,2025-11-06 11:27:00
Case354,Quality Check,2025-11-05 21:29:00
Case354,Submit Request,2025-11-05 22:56:00
Case354,Submit Request,2025-11-05 12:01:00
Case355,Submit Request,2025-11-06 04:13:00
Case355,Quality Check,2025-11-07 01:09:00
Case355,Quality Check,2025-11-04 01:44:00
Case356,Quality Check,2025-11-05 08:38:00
Case356,Quality Check,2025-11-06 08:35:00
Case356,Submit Request,2025-11-05 19:29:00
Case357,Quality Check,2025-11-05 06:32:00
